TYPE;MODALIDAD;UCR part;UCR1
PERSONAS;homicidios;1;Criminal homicide
COMERCIO;FACTOR DE OPORTUNIDAD;1;Larceny-theft (except motor vehicle theft)
COMERCIO;MECHERO;1;Larceny-theft (except motor vehicle theft)
COMERCIO;ATRACO;1;Robbery
COMERCIO;VIOLACIÓN DE CERRADURAS;1;Burglary (breaking or entering)
COMERCIO;LLAVES MAESTRAS;1;Burglary (breaking or entering)
COMERCIO;VENTOSA;1;Burglary (breaking or entering)
COMERCIO;ENGAÑO;2;
COMERCIO;ROMPIMIENTO VIDRIO;1;Burglary (breaking or entering)
COMERCIO;ROMPIMIENTO PARED;1;Burglary (breaking or entering)
COMERCIO;NO REPORTADA;2;
COMERCIO;VANDALISMO;2;
COMERCIO;ESCOPOLAMINADO;1;Robbery
COMERCIO;SUPL. AG. TRANSITO;2;
COMERCIO;VIOLACION CAJA FUERTE;1;Burglary (breaking or entering)
COMERCIO;CLONACIÓN DE TARJETA;2;
COMERCIO;AUTO ROBO;2;
COMERCIO;POR INTERNET;2;
COMERCIO;SUPL. SERVICIOS TECNICOS;2;
PERSONAS;ATRACO;1;Robbery
PERSONAS;FACTOR DE OPORTUNIDAD;1;Larceny-theft (except motor vehicle theft)
PERSONAS;RAPONAZO;1;Larceny-theft (except motor vehicle theft)
PERSONAS;BATALEO;1;Larceny-theft (except motor vehicle theft)
PERSONAS;COSQUILLEO;1;Larceny-theft (except motor vehicle theft)
PERSONAS;ENGAÑO;2;
PERSONAS;ROMPIMIENTO VIDRIO;1;Robbery
PERSONAS;ESCOPOLAMINADO;1;Robbery
PERSONAS;CLONACIÓN DE TARJETA;2;
PERSONAS;SUPL. DIJIN-SIJIN;2;
PERSONAS;LLAMADA MILLONARIA;2;
PERSONAS;LLAMADA A CELULAR;2;
PERSONAS;POR INTERNET;2;
PERSONAS;PAQUETE CHILENO;2;
PERSONAS;NO REPORTADA;2;
PERSONAS;POR SERVILINEA;2;
PERSONAS;SUPL. POLICIA UNIFORMADA;2;
PERSONAS;RETENCION TARJETA;2;
PERSONAS;SIMULANDO NECESIDAD;1;Robbery
PERSONAS;SUPL. AUTORIDADES CIVILES;2;
PERSONAS;SUPUESTO GANADOR DE LOTERIA;2;
PERSONAS;SUPL. PERSONA;2;
PERSONAS;SUPL. EMPL. EMPRESAS PUBLICAS;2;
PERSONAS;SUPL. EMPLEADO BANCO;2;
PERSONAS;RETENCION DINERO;2;
PERSONAS;LLAVES MAESTRAS;2;
PERSONAS;SUPL. OTRAS AUTORIDADES;2;
PERSONAS;SUPL. CTI;2;
PERSONAS;SUPL. SERVICIOS TECNICOS;2;
PERSONAS;SUPL. FISCALIA;2;
PERSONAS;SUPL. SUBVERSIVOS;2;
PERSONAS;PALANCAS;1;Robbery
PERSONAS;SUPL. COBRADOR-VENDEDOR;2;
PERSONAS;SUPL. EJERCITO;2;
PERSONAS;SUSTRACCION EN MOVIMIENTO;2;
RESIDENCIAS;LLAVES MAESTRAS;1;Burglary (breaking or entering)
RESIDENCIAS;VIOLACIÓN DE CERRADURAS;1;Burglary (breaking or entering)
RESIDENCIAS;FACTOR DE OPORTUNIDAD;1;Burglary (breaking or entering)
RESIDENCIAS;VENTOSA;1;Burglary (breaking or entering)
RESIDENCIAS;ATRACO;1;Burglary (breaking or entering)
RESIDENCIAS;LLAMADA MILLONARIA;2;
RESIDENCIAS;ESCOPOLAMINADO;1;Robbery
RESIDENCIAS;ROMPIMIENTO PARED;1;Burglary (breaking or entering)
RESIDENCIAS;SUPL. EMPL. EMPRESAS PUBLICAS;2;
RESIDENCIAS;SIMULANDO NECESIDAD;1;Robbery
RESIDENCIAS;SUPL. PERSONA;2;
RESIDENCIAS;NO REPORTADA;1;Burglary (breaking or entering)
RESIDENCIAS;VIOLACION CAJA FUERTE;1;Burglary (breaking or entering)
RESIDENCIAS;SUPUESTO EMBARGO;2;
RESIDENCIAS;SUPL. DIJIN-SIJIN;2;
RESIDENCIAS;SUPL. POLICIA UNIFORMADA;2;
RESIDENCIAS;SUPL. SERVICIOS TECNICOS;2;
RESIDENCIAS;SUPL. FISCALIA;2;
RESIDENCIAS;NO REPORTADO;1;Burglary (breaking or entering)
AUTOMOTORES;ATRACO;1;Motor vehicle theft
AUTOMOTORES;HALADO;1;Motor vehicle theft
AUTOMOTORES;ENGAÑO;1;Motor vehicle theft
AUTOMOTORES;suplantación;1;Motor vehicle theft
AUTOMOTORES;FACTOR DE OPORTUNIDAD;1;Motor vehicle theft
AUTOMOTORES;USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO;1;Motor vehicle theft
AUTOMOTORES;NO REPORTADA;1;Motor vehicle theft
LESIONES;RIÑAS;2;
LESIONES;VIOLENCIA INTRAFAMILIAR;2;
LESIONES;ATRACO;1;Aggravated assault
LESIONES;ATACADOS POR SUBVERSIÓN;1;Aggravated assault
LESIONES;ACCIDENTIAL ;2;
LESIONES;ENFRENTAMIENTO ;2;
LESIONES;POLICIA-DELINCUENCIA;2;
LESIONES;FORCEJEO;2;
LESIONES;NO REPORTADA;2;
LESIONES;- ;2;
LESIONES;QUEMADURAS;1;Arson
LESIONES;SICARIATO;1;Aggravated assault
LESIONES;SACADO FUERZA DE LA RESIDENCIA ;1;Aggravated assault
LESIONES;riña ENTRE HERMANOS;2;
LESIONES;MANIFESTACION;2;
LESIONES;riña ENTRE ESPOSOS;2;
LESIONES;riña ENTRE COMPANEROS PERMANENTES;2;
LESIONES;ASONADA ;2;
LESIONES;RIÑA O CONFLICTO ENTRE PANDILLAS ;1;Aggravated assault
LESIONES;BALA PERDIDA ;2;
LESIONES;riña ENTRE HIJO-PADRE ;2;
LESIONES;LANZADO DE VEHÍCULO;2;
LESIONES;INHALACIÓN;2;
LESIONES;ENFRENTAMIENTO CTI-DELINCUENCIA ;2;
MOTOCICLETAS;HALADO ;1;Motor vehicle theft
MOTOCICLETAS;ENGAÑO;1;Motor vehicle theft
MOTOCICLETAS;ATRACO;1;Motor vehicle theft
MOTOCICLETAS;FACTOR DE OPORTUNIDAD;1;Motor vehicle theft
MOTOCICLETAS;NO REPORTADA;1;Motor vehicle theft
MOTOCICLETAS;SUPLANTACION;1;Motor vehicle theft
PERSONAS;USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO;1;Robbery
PERSONAS;LLAVE MAESTRA;1;Larceny-theft (except motor vehicle theft)
PERSONAS;ROMPIMIENTO DE VIDRIO;1;Robbery
PERSONAS;VIOLACION DE CERRADURA;1;Larceny-theft (except motor vehicle theft)
PERSONAS;HALADO;1;Robbery
PERSONAS;FLETEO;1;Robbery
PERSONAS;SUPLANTACIÓN;2;
PERSONAS;CAMBIO TARJETA;2;
PERSONAS;ATRACO CON ARMA DE FUEGO;1;Robbery
PERSONAS;ATRACO CON ARMA BLANCA;1;Robbery
PERSONAS;-;2;
PERSONAS;VANDALISMO;2;
MOTOCICLETAS;HALADO;1;Robbery
MOTOCICLETAS;USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO;1;Robbery
AUTOMOTORES;SUPL. POLICIA UNIFORMADA;1;Motor vehicle theft
AUTOMOTORES;SUPL. DIJIN-SIJIN;1;Motor vehicle theft
COMERCIO;MECHERO/HORMIGUEO;1;Larceny-theft (except motor vehicle theft)
COMERCIO;VIOLACION DE CERRADURA;1;Burglary (breaking or entering)
COMERCIO;LLAVE MAESTRA;1;Burglary (breaking or entering)
COMERCIO;ROMPIMIENTO DE VIDRIO;1;Burglary (breaking or entering)
COMERCIO;USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO;1;Burglary (breaking or entering)
COMERCIO;SUPL. DIJIN-SIJIN;1;Burglary (breaking or entering)
COMERCIO;VANDALISMO/SAQUEO;2;
COMERCIO;DESCUELGUE DE MERCANCIA;2;
COMERCIO;HALADO;1;Burglary (breaking or entering)
RESIDENCIAS;LLAVE MAESTRA;1;Burglary (breaking or entering)
RESIDENCIAS;VIOLACION DE CERRADURA;1;Burglary (breaking or entering)
RESIDENCIAS;USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO;1;Burglary (breaking or entering)
RESIDENCIAS;-;2;
RESIDENCIAS;ENGAÑO;1;Burglary (breaking or entering)
RESIDENCIAS;HALADO;1;Burglary (breaking or entering)
RESIDENCIAS;SUPLANTACIÓN;2;
RESIDENCIAS;ROMPIMIENTO DE VIDRIO;1;Burglary (breaking or entering)
LESIONES;RIÑA ENTRE HIJO-PADRE;2;
LESIONES;RIÑA ENTRE COMPAÑEROS PERMANENTES;2;
LESIONES;RIÑA ENTRE HERMANOS;2;
LESIONES;ENFRENTAMIENTO POLICIA-DELINCUENCIA;2;
LESIONES;RIÑA ENTRE ESPOSOS;2;
LESIONES;ACCIDENTAL;2;
LESIONES;RIÑA O CONFLICTO ENTRE PANDILLAS;2;
LESIONES;ESTRANGULACION;1;Aggravated assault
LESIONES;ENFRENTAMIENTO BARRA BRAVAS;2;
LESIONES;ASONADA;2;
LESIONES;SACADO FUERZA DE LA RESIDENCIA;2;
LESIONES;BALA PERDIDA;2;
LESIONES;ACCIDENTE TRANSITO PEATON;2;
LESIONES;MANIPULACION IMPRUDENTE DE ARMA;2;
LESIONES;INHALACION;2;
LESIONES;AHORCAMIENTO;1;Aggravated assault
LESIONES;TERRORISMO;1;Aggravated assault
LESIONES;AMOTINAMIENTO CARCEL;2;
LESIONES;SECUESTRO;1;Aggravated assault
LESIONES;FACTOR DE OPORTUNIDAD;2;
LESIONES;ENVENENAMIENTO;2;
LESIONES;ATACADOS POR CRIMEN ORGANIZADO;2;
LESIONES;-;2;
LESIONES;BOMBARDEO F.AEREA-CRIMEN ORGANIZADO;1;Aggravated assault
LESIONES;LANZADO DE VEHICULO;1;Aggravated assault
LESIONES;ENFRENTAMIENTO EJERCOL-SUBVERSION;2;
LESIONES;LANZAMIENTO AL VACIO;2;
LESIONES;ENFRENTAMIENTO ENTRE DELINCUENCIA COMUN;2;
LESIONES;ATAQUE ACCIDENTAL PONAL;2;
LESIONES;CAIDA;2;
LESIONES;ARMA;1;Aggravated assault
