,INCIDENT_TYPE_DESCRIPTION,UCRPART,UCR1
0,RESIDENTIAL BURGLARY,Part One,Burglary (breaking or entering)
1,AGGRAVATED ASSAULT,Part One,Aggravated assault
2,ROBBERY,Part One,Robbery
3,COMMERCIAL BURGLARY,Part One,Burglary (breaking or entering)
7,SIMPLE ASSAULT,Part Two,
8,MedAssist,Part Three,
10,BENoProp,Part One,Larceny-theft (except motor vehicle theft)
11,VAL,Part Two,
12,FRAUD,Part Two,
13,PropFound,Part Three,
14,InvPer,Part Three,
15,TOWED,Part Three,
18,WEAPONS CHARGE,Part Two,
19,InvProp,Part Three,
22,DRUG CHARGES,Part Two,
29,PersLoc,Part Three,
33,PropLost,Part Three,
35,OTHER LARCENY,Part One,Larceny-theft (except motor vehicle theft)
37,AUTO THEFT,Part One,Motor vehicle theft
44,Arrest,Part Three,
45,VANDALISM,Part Two,
47,MVAcc,Part Three,
48,CRIMES AGAINST CHILDREN,Part Two,
52,PhoneCalls,Part Three,
56,LARCENY FROM MOTOR VEHICLE,Part One,Larceny-theft (except motor vehicle theft)
63,FIRE,Part Three,
65,Ballist,Part Two,
75,PubDrink,Part Two,
80,Argue,Part Three,
89,Harbor,Part Three,
106,Restrain,Part Two,
118,Gather,Part Three,
123,Service,Part Three,
164,PhoneCalls,Part Two,
173,SIMPLE ASSAULT,Part Three,
194,SkipFare,Part Two,
211,SearchWarr,Part Three,
220,32GUN,Part Three,
244,Harass,Part Two,
247,EMBEZELLMENT,Part Two,
284,OTHER,Part Two,
288,PRISON,Part Two,
309,FORGERY,Part Two,
313,PersMiss,Part Three,
318,DEATH INVESTIGATION,Part Three,
320,LICViol,Part Three,
338,Landlord,Part Three,
463,Hazardous,Part Three,
479,Plates,Part Three,
490,07RV,Other,
515,PropDam,Part Three,
574,SexReg,Part Two,
605,HOMICIDE,Part One,Criminal homicide
708,OPERATING UNDER INFLUENCE,Part Two,
750,STOLEN PROPERTY CHARGES,Part Two,
849,MedAssist,Part three,
890,Runaway,Part Two,
986,DISORDERLY,Part Two,
1045,HateCrim,Part Three,
1326,PROSTITUTION CHARGES,Part Two,
1378,PersLoc,Other,
1495,TRESPASS,Part Two,
1844,ARSON,Part One,Arson
1880,BurgTools,Part Two,
2232,Explos,Part Three,
2548,VIOLATION OF LIQUOR LAWS,Part Two,
2952,VIOLATION OF LIQUOR LAWS,Part Three,
3982,MVAcc,Other,
3993,PropLost,Part three,
4218,InvPer,Part three,
4679,InvVeh,Part Two,
4943,Bomb,Part Two,
6111,Aircraft,Part Three,
6681,Plates,Other,
8724,PhoneCalls,Part three,
9735,Labor,Part Three,
9963,InvProp,Part three,
11408,Manslaug,Part One,Criminal homicide
12670,Arrest,Part three,
14108,Argue,Part three,
15354,DEATH INVESTIGATION,Part three,
15577,Service,Part three,
21969,PropFound,Part three,
22571,GAMBLING OFFENSE,Part Two,
24853,BioThreat,Part Two,
29694,Landlord,Part three,
30722,PersMiss,Other,
35705,SearchWarr,Part three,
43902,32GUN,Part three,
48939,Plates,Part three,
51203,SearchWarr,Part Two,
54662,Service,Other,
64763,LICViol,Part three,
68688,TOWED,Part three,
69537,Gather,Part three,
71301,FIRE,Part three,
72292,PropDam,Part three,
72748,Hazardous,Other,
74265,VIOLATION OF LIQUOR LAWS,Part three,
74780,Harbor,Part three,
75888,Labor,Part three,
82469,Explos,Part Two,
88065,Explos,Part three,
93607,HateCrim,Other,
93671,Aircraft,Part three,
104897,MedAssist,Other,
255778,Property Found,Part Three,
255779,Larceny,Part One,Larceny-theft (except motor vehicle theft)
255780,Simple Assault,Part Two,
255781,Counterfeiting,Part Two,
255782,Aggravated Assault,Part One,Aggravated assault
255783,Firearm Violations,Part Two,
255784,Verbal Disputes,Part Three,
255785,License Plate Related Incidents,Part Three,
255786,Drug Violation,Part Two,
255787,Fraud,Part Two,
255788,Vandalism,Part Two,
255790,Motor Vehicle Accident Response,Part Three,
255792,Robbery,Part One,Robbery
255795,Medical Assistance,Part Three,
255798,Auto Theft,Part One,Motor vehicle theft
255799,Other,Part Two,
255804,Warrant Arrests,Part Three,
255805,Police Service Incidents,Part Three,
255806,Investigate Person,Part Three,
255810,Property Lost,Part Three,
255818,Towed,Part Three,
255822,Residential Burglary,Part One,Burglary (breaking or entering)
255826,Missing Person Reported,Part Three,
255827,Larceny From Motor Vehicle,Part One,Larceny-theft (except motor vehicle theft)
255832,Ballistics,Part Two,
255834,Disorderly Conduct,Part Two,
255838,Violations,Part Two,
255840,Recovered Stolen Property,Part Two,
255841,Assembly or Gathering Violations,Part Three,
255843,Confidence Games,Part Two,
255844,Investigate Property,Part Three,
255845,Offenses Against Child/Family,Part Two,
255847,Missing Person Located,Part Three,
255886,Sex Offender Registration,Part Two,
255933,Fire Related Reports,Part Three,
255964,Prostitution,Part Two,
255967,Indecent Assault,Part Two,
255973,Liquor Violation,Part Two,
256016,Restraining Order Violations,Part Two,
256024,Landlord/Tenant Disputes,Part Three,
256037,Embezzlement,Part Two,
256125,License Violation,Part Three,
256127,Auto Theft Recovery,Other,
256131,Property Related Damage,Part Three,
256230,Search Warrants,Part Three,
256292,Commercial Burglary,Part One,Burglary (breaking or entering)
256333,Other,Part Three,
256509,Evading Fare,Part Two,
256598,Bomb Hoax,Part Two,
256604,Fire Related Reports,Part Two,
256617,Operating Under the Influence,Part Two,
256788,Prisoner Related Incidents,Part Three,
256871,License Plate Related Incidents,Other,
256889,Arson,Part One,Arson
257024,Prisoner Related Incidents,Part Two,
257240,Criminal Harassment,Part Two,
257259,Harbor Related Incidents,Part Three,
257720,Other Burglary,Part One,Burglary (breaking or entering)
258999,Firearm Discovery,Part Three,
259195,Explosives,Part Three,
259404,Missing Person Reported,Part Two,
259414,Explosives,Part Two,
259545,Homicide,Part One,Criminal homicide
264637,Rape and Attempted,Part One,Rape
